week_start_dt,week_end_dt,vietnam_season,p_color,price,total_volume,brazil,india,vietnam,indonesia,china,brazil_season,indonesia_season,india_season,china_season,jordan_max_price,jordan_min_price,demand,supply
2019-03-04,2019-03-10,3,red,7.54016,2525932.1,25573.7,10169.8,2490188.4,0,0,false,false,false,false,7.825,7.425,222.61999999999998,15.510442477876103
2019-03-04,2019-03-10,3,yellow,7.3303,2525932.1,25573.7,10169.8,2490188.4,0,0,false,false,false,false,7.625,7.325,695.96,105.40486725663716
2019-03-11,2019-03-17,3,yellow,7.45008,2615468.4,50583.4,2081.3,2562803.6,0,0,false,false,false,false,7.825,7.325,762.27,87.38526548672566
2019-03-11,2019-03-17,3,red,7.569540000000001,2615468.4,50583.4,2081.3,2562803.6,0,0,false,false,false,false,7.925,7.425,117.62,23.257079646017708
2019-03-11,2019-03-17,3,green,6.9,2615468.4,50583.4,2081.3,2562803.6,0,0,false,false,false,false,7.225,6.925,63.6,34.77
2019-03-18,2019-03-24,3,yellow,7.84558,2170906.6,71272,0,2099634.5,0,0,false,false,false,false,8.225,7.225,764.14,55.9341592920354
2019-03-18,2019-03-24,3,red,7.71983,2170906.6,71272,0,2099634.5,0,0,false,false,false,false,8.125,7.625,198.7,13.018849557522122
2019-03-18,2019-03-24,3,green,7.075150000000001,2170906.6,71272,0,2099634.5,0,0,false,false,false,false,7.425,7.025,65.81,18.089999999999996
2019-03-25,2019-03-31,3,yellow,9.400459999999999,2620509.9,155638,0,2464871.9,0,0,false,false,false,false,10.225,8.625,926.28,61.414070796460166
2019-03-25,2019-03-31,3,red,9.29957,2620509.9,155638,0,2464871.9,0,0,false,false,false,false,10.225,8.625,134.1,9.61575221238938
2019-03-25,2019-03-31,3,green,8.28538,2620509.9,155638,0,2464871.9,0,0,false,false,false,false,8.625,7.625,81.37,22.039999999999996
2019-04-01,2019-04-07,3,yellow,10.6751,3007748.8,362678.4,0,2645070.4,0,0,true,false,false,false,11.225,10.525,771.39,81.44491150442477
2019-04-01,2019-04-07,3,red,10.57534,3007748.8,362678.4,0,2645070.4,0,0,true,false,false,false,11.025,10.325,157.31,14.070884955752211
2019-04-01,2019-04-07,3,green,9.03457,3007748.8,362678.4,0,2645070.4,0,0,true,false,false,false,9.425,8.825,52.94,26.479999999999997
2019-04-08,2019-04-14,3,green,8.40968,3254874.3,503633.1,0,2751241.1,0,0,true,false,false,false,9.225,7.625,36.61,23.589999999999993
2019-04-08,2019-04-14,3,yellow,10.14965,3254874.3,503633.1,0,2751241.1,0,0,true,false,false,false,10.925,10.025,495.48999999999995,41.50362831858406
2019-04-08,2019-04-14,3,red,9.804680000000001,3254874.3,503633.1,0,2751241.1,0,0,true,false,false,false,10.825,9.425,122.75,10.648141592920354
2019-04-15,2019-04-21,3,yellow,9.80048,1869981.3,448788.2,0,1412591.6,8601.5,0,true,false,false,false,10.425,9.525,680.11,35.01411504424779
2019-04-15,2019-04-21,3,red,9.09956,1869981.3,448788.2,0,1412591.6,8601.5,0,true,false,false,false,9.825,8.825,149.22,7.832212389380528
2019-04-15,2019-04-21,3,green,7.800610000000001,1869981.3,448788.2,0,1412591.6,8601.5,0,true,false,false,false,8.025,7.225,65.59,12.319999999999997
2019-04-22,2019-04-28,3,green,7.32465,1982695.5,427933.8,0,1518205.2,36556.3,0,true,false,false,false,7.325,7.025,31.99,18.739999999999995
2019-04-22,2019-04-28,3,red,8.80039,1982695.5,427933.8,0,1518205.2,36556.3,0,true,false,false,false,9.225,8.625,173.12,11.739999999999998
2019-04-22,2019-04-28,3,yellow,9.39961,1982695.5,427933.8,0,1518205.2,36556.3,0,true,false,false,false,10.125,9.525,710.5600000000001,43.47238938053097
2019-04-29,2019-05-05,3,green,7.05006,1713606.4,329948.7,0,1316996,66661.6,0,true,false,false,false,7.225,6.825,159.35999999999999,14.09
2019-04-29,2019-05-05,3,red,8.69982,1713606.4,329948.7,0,1316996,66661.6,0,true,false,false,false,9.025,8.425,208.05,11.9
2019-04-29,2019-05-05,3,yellow,9.18039,1713606.4,329948.7,0,1316996,66661.6,0,true,false,false,false,9.725,9.025,830.14,24.377610619469028
2019-05-06,2019-05-12,3,yellow,9.65047,2055427.9,304779.6,0,1671084.4,79563.9,0,true,false,false,false,10.225,9.325,585.22,78.09884955752213
2019-05-06,2019-05-12,3,red,9.000399999999999,2055427.9,304779.6,0,1671084.4,79563.9,0,true,false,false,false,9.325,8.525,142.29000000000002,21.4883185840708
2019-05-06,2019-05-12,3,green,7.60037,2055427.9,304779.6,0,1671084.4,79563.9,0,true,false,false,false,8.025,7.025,76.7,17.22
2019-05-13,2019-05-19,3,yellow,10.64035,2294956.8,417712.7,0,1677259,199984.9,0,true,false,false,false,11.025,9.825,601.0899999999999,52.95
2019-05-13,2019-05-19,3,red,10.38465,2294956.8,417712.7,0,1677259,199984.9,0,true,false,false,false,10.025,8.825,138.48,15.34017699115044
2019-05-13,2019-05-19,3,green,9.08519,2294956.8,417712.7,0,1677259,199984.9,0,true,false,false,false,9.225,8.025,51.11,9.51
2019-05-20,2019-05-26,3,yellow,10.70024,2424374.2,526611.4,0,1616063.5,281699.2,0,true,false,false,false,11.025,10.425,670.22,56.43194690265487
2019-05-20,2019-05-26,3,red,9.89988,2424374.2,526611.4,0,1616063.5,281699.2,0,true,false,false,false,10.225,9.525,139.29000000000002,18.580000000000002
2019-05-20,2019-05-26,3,green,8.80043,2424374.2,526611.4,0,1616063.5,281699.2,0,true,false,false,false,9.225,8.425,60.61,15.37
2019-05-27,2019-06-02,3,green,8.80043,2211634.8,413490.2,0,1346565.5,451578.9,0,true,true,false,true,9.025,8.425,67.21000000000001,17.119999999999997
2019-05-27,2019-06-02,3,red,9.93491,2211634.8,413490.2,0,1346565.5,451578.9,0,true,true,false,true,10.225,9.625,140.77,16.91129203539823
2019-05-27,2019-06-02,3,yellow,10.70024,2211634.8,413490.2,0,1346565.5,451578.9,0,true,true,false,true,11.025,10.525,716.96,30.169999999999995
2019-06-03,2019-06-09,1,yellow,10.77482,1998527.1,456746.7,0,1027840.4,513939.9,0,true,true,false,true,11.225,10.525,530.2,52.290619469026545
2019-06-03,2019-06-09,1,red,9.86485,1998527.1,456746.7,0,1027840.4,513939.9,0,true,true,false,true,10.625,9.625,82.41,17.546513274336277
2019-06-03,2019-06-09,1,green,8.60042,1998527.1,456746.7,0,1027840.4,513939.9,0,true,true,false,true,9.225,8.425,93.38,13.030000000000001
2019-06-10,2019-06-16,1,green,9.3756,1957974,494596.7,0,861271.9,602105.3,0,true,true,false,true,10.825,9.025,85.99,2.6299999999999994
2019-06-10,2019-06-16,1,red,11.24458,1957974,494596.7,0,861271.9,602105.3,0,true,true,false,true,12.825,10.425,138.62,4.2007787610619465
2019-06-10,2019-06-16,1,yellow,11.82459,1957974,494596.7,0,861271.9,602105.3,0,true,true,false,true,13.025,11.025,575.5699999999999,20.69
2019-06-17,2019-06-23,1,red,13.685379999999999,1955559.4,568203.4,0,585265.6,802090.3,0,true,true,false,true,13.225,12.025,120.85,2.6725663716814156
2019-06-17,2019-06-23,1,yellow,14.084590000000002,1955559.4,568203.4,0,585265.6,802090.3,0,true,true,false,true,14.025,12.525,628.6,13.609999999999996
2019-06-17,2019-06-23,1,green,12.784810000000002,1955559.4,568203.4,0,585265.6,802090.3,0,true,true,false,true,11.025,10.425,84.84,2.2399999999999998
2019-06-24,2019-06-30,1,red,13.01981,1747218.1,621444,0,392495.7,733278.2,0,true,true,false,true,13.525,12.825,123.66,3.7882300884955753
2019-06-24,2019-06-30,1,green,11.12484,1747218.1,621444,0,392495.7,733278.2,0,true,true,false,true,11.025,10.825,67.71000000000001,2.8199999999999994
2019-06-24,2019-06-30,1,yellow,13.50038,1747218.1,621444,0,392495.7,733278.2,0,true,true,false,true,14.025,13.025,452.21999999999997,18.84
2019-07-01,2019-07-07,1,green,9.149600000000001,2333590.6,574141.8,0,953649.1,805799.5,0,true,true,false,true,11.025,10.425,49.230000000000004,13.280000000000001
2019-07-01,2019-07-07,1,red,10.299900000000001,2333590.6,574141.8,0,953649.1,805799.5,0,true,true,false,true,13.525,12.825,105.72999999999999,24.978230088495575
2019-07-01,2019-07-07,1,yellow,11.149980000000001,2333590.6,574141.8,0,953649.1,805799.5,0,true,true,false,true,13.825,12.825,508.13,86.82115044247787
2019-07-08,2019-07-14,1,green,8.5846,2457076.9,579354.7,0,1088534.1,789188,0,true,true,false,true,10.025,7.825,56.370000000000005,14.449999999999994
2019-07-08,2019-07-14,1,red,9.65015,2457076.9,579354.7,0,1088534.1,789188,0,true,true,false,true,11.425,9.825,110.30999999999999,20.181557522123896
2019-07-08,2019-07-14,1,yellow,10.28553,2457076.9,579354.7,0,1088534.1,789188,0,true,true,false,true,12.225,10.525,379.65,58.09185840707964
2019-07-15,2019-07-21,1,yellow,10.38045,2339856.6,448715.7,0,1239576.8,651563.9,0,true,true,false,true,11.625,10.525,528.77,35.29823008849557
2019-07-15,2019-07-21,1,green,8.00039,2339856.6,448715.7,0,1239576.8,651563.9,0,true,true,false,true,9.225,7.825,65.3,12.920000000000002
2019-07-15,2019-07-21,1,red,9.38008,2339856.6,448715.7,0,1239576.8,651563.9,0,true,true,false,true,10.425,9.525,116.03,15.143008849557523
2019-07-22,2019-07-28,1,green,7.8003800000000005,2427694.7,342244.7,0,1420983.7,664466.2,0,true,true,false,true,8.625,7.825,70.82000000000001,18.850000000000005
2019-07-22,2019-07-28,1,yellow,11.05054,2427694.7,342244.7,0,1420983.7,664466.2,0,true,true,false,true,11.825,11.325,509.39,56.73548672566371
2019-07-22,2019-07-28,1,red,9.40042,2427694.7,342244.7,0,1420983.7,664466.2,0,true,true,false,true,10.425,9.225,125.5,23.193982300884947
2019-07-29,2019-08-04,1,red,8.40037,1797345,245286.2,4300.7,1010163.9,537594,0,true,true,true,true,9.525,8.025,140.95999999999998,14.796106194690267
2019-07-29,2019-08-04,1,green,7.60037,1797345,245286.2,4300.7,1010163.9,537594,0,true,true,true,true,8.025,7.325,68.64,10.600000000000001
2019-07-29,2019-08-04,1,yellow,10.589500000000001,1797345,245286.2,4300.7,1010163.9,537594,0,true,true,true,true,11.525,10.225,540.53,47.898230088495566
2019-08-05,2019-08-11,1,red,7.65005,1401035.6,190779.6,10702.3,859794.1,339759.4,0,true,true,true,true,8.725,7.825,109.54,13.391823008849551
2019-08-05,2019-08-11,1,green,7.12464,1401035.6,190779.6,10702.3,859794.1,339759.4,0,true,true,true,true,8.025,7.025,94.25,14.159999999999997
2019-08-05,2019-08-11,1,yellow,9.675329999999999,1401035.6,190779.6,10702.3,859794.1,339759.4,0,true,true,true,true,10.925,9.925,553.11,37.770796460176996
2019-08-12,2019-08-18,1,red,8.47043,2254902.3,175276.4,14898.3,1733569.6,331157.9,0,true,true,true,true,9.225,8.225,131.48,19.65929203539823
2019-08-12,2019-08-18,1,yellow,10.48554,2254902.3,175276.4,14898.3,1733569.6,331157.9,0,true,true,true,true,10.825,10.225,496.34,75.22690265486726
2019-08-12,2019-08-18,1,green,7.31561,2254902.3,175276.4,14898.3,1733569.6,331157.9,0,true,true,true,true,8.025,7.525,71.09,8.729999999999999
2019-08-19,2019-08-25,1,yellow,9.685500000000001,2192015.1,136675.9,56476.4,1828983,169879.7,0,true,true,true,true,10.825,9.425,466.12,69.58176991150442
2019-08-19,2019-08-25,1,green,7.545,2192015.1,136675.9,56476.4,1828983,169879.7,0,true,true,true,true,8.225,7.625,94.47999999999999,15.529999999999998
2019-08-19,2019-08-25,1,red,8.49981,2192015.1,136675.9,56476.4,1828983,169879.7,0,true,true,true,true,9.225,8.525,196.52,23.089026548672564
2019-08-26,2019-09-01,1,red,8.40037,1682395.1,101319,76390.7,1352008.7,152676.7,0,false,false,true,true,9.125,8.425,112.72,13.731769911504426
2019-08-26,2019-09-01,1,yellow,8.57471,1682395.1,101319,76390.7,1352008.7,152676.7,0,false,false,true,true,9.625,8.625,454.7,51.470000000000006
2019-08-26,2019-09-01,1,green,7.69981,1682395.1,101319,76390.7,1352008.7,152676.7,0,false,false,true,true,8.325,7.625,101.74,9.950000000000005
2019-09-02,2019-09-08,1,green,7.69981,2039214.6,49853.8,109107.6,1822193,58060.1,0,false,false,true,true,8.425,7.925,55.15,11.43
2019-09-02,2019-09-08,1,red,8.20036,2039214.6,49853.8,109107.6,1822193,58060.1,0,false,false,true,true,9.025,8.525,136.05,16.419557522123892
2019-09-02,2019-09-08,1,yellow,8.30012,2039214.6,49853.8,109107.6,1822193,58060.1,0,false,false,true,true,9.025,8.225,435.73999999999995,64.0170796460177
2019-09-09,2019-09-15,1,yellow,8.149830000000001,2347811.5,42365.8,128443.6,2146896.8,30105.2,0,false,false,true,true,8.825,8.025,641.0600000000001,74.56884955752214
2019-09-09,2019-09-15,1,green,7.91451,2347811.5,42365.8,128443.6,2146896.8,30105.2,0,false,false,true,true,8.525,8.025,114.10999999999999,17.64
2019-09-09,2019-09-15,1,red,8.49981,2347811.5,42365.8,128443.6,2146896.8,30105.2,0,false,false,true,true,9.025,8.625,137.56,15.380619469026547
2019-09-16,2019-09-22,1,yellow,7.87976,1866020,32545.1,165560.1,1663614,4300.7,0,false,false,true,true,8.525,7.925,560.79,43.435752212389374
2019-09-16,2019-09-22,1,red,8.28059,1866020,32545.1,165560.1,1663614,4300.7,0,false,false,true,true,9.025,8.225,134.1,10.87070796460177
2019-09-16,2019-09-22,1,green,7.89982,1866020,32545.1,165560.1,1663614,4300.7,0,false,false,true,true,8.525,7.925,64.71000000000001,7.9
2019-09-23,2019-09-29,1,green,7.825240000000001,2552898.4,27757.7,146770.4,2378370.2,0,0,false,false,true,true,8.325,7.525,137.98,32.40000000000001
2019-09-23,2019-09-29,1,red,8.20036,2552898.4,27757.7,146770.4,2378370.2,0,0,false,false,true,true,8.725,8.025,120.69000000000001,32.784778761061936
2019-09-23,2019-09-29,1,yellow,7.79953,2552898.4,27757.7,146770.4,2378370.2,0,0,false,false,true,true,8.425,7.825,608.27,58.302654867256635
2019-09-30,2019-10-06,1,green,7.4998000000000005,2214837.2,21624.7,119228.7,2071715.7,0,2267.9,false,false,true,false,8.025,7.025,122.22999999999999,21.669999999999995
2019-09-30,2019-10-06,1,red,7.769830000000001,2214837.2,21624.7,119228.7,2071715.7,0,2267.9,false,false,true,false,8.225,7.425,102.37,29.19663716814158
2019-09-30,2019-10-06,1,yellow,7.669580000000001,2214837.2,21624.7,119228.7,2071715.7,0,2267.9,false,false,true,false,8.525,7.625,588.39,75.38858407079647
2019-10-07,2019-10-13,2,green,6.8353600000000005,2359939.8,7722.3,104520.9,2247696.5,0,0,false,false,true,false,7.225,6.525,98.64,13.919999999999998
2019-10-07,2019-10-13,2,red,7.140420000000001,2359939.8,7722.3,104520.9,2247696.5,0,0,false,false,true,false,7.525,6.925,72.91,10.562106194690267
2019-10-07,2019-10-13,2,yellow,7.9995400000000005,2359939.8,7722.3,104520.9,2247696.5,0,0,false,false,true,false,8.625,8.025,532.6899999999999,58.314026548672565
2019-10-14,2019-10-20,2,green,6.74044,2050851,0,76620.9,1974230.1,0,0,false,false,true,false,7.025,6.525,131.03,10.799999999999997
2019-10-14,2019-10-20,2,red,6.975440000000001,2050851,0,76620.9,1974230.1,0,0,false,false,true,false,7.325,6.725,71.22999999999999,20.13601769911504
2019-10-14,2019-10-20,2,yellow,8.19955,2050851,0,76620.9,1974230.1,0,0,false,false,true,false,8.625,8.025,549.42,31.308495575221237
2019-10-21,2019-10-27,2,red,6.7404,2198471.4,0,62119.5,2136351.8,0,0,false,false,true,false,7.325,6.525,116.2,18.496061946902653
2019-10-21,2019-10-27,2,green,6.45003,2198471.4,0,62119.5,2136351.8,0,0,false,false,true,false,6.825,6.425,110.25,11.359999999999998
2019-10-21,2019-10-27,2,yellow,8.32498,2198471.4,0,62119.5,2136351.8,0,0,false,false,true,false,8.725,8.125,783.0600000000001,62.199646017699116
2019-10-28,2019-11-03,2,yellow,8.399560000000001,2409130.3,0,54524.8,2354605.4,0,0,false,false,false,false,8.725,8.325,669.98,72.47199115044248
2019-10-28,2019-11-03,2,green,6.40031,2409130.3,0,54524.8,2354605.4,0,0,false,false,false,false,6.825,6.425,135.42000000000002,14.02
2019-10-28,2019-11-03,2,red,6.44999,2409130.3,0,54524.8,2354605.4,0,0,false,false,false,false,7.025,6.525,132.85,24.76000000000001
2019-11-04,2019-11-10,2,green,6.5506,1960317.9,0,8534.5,1951783.4,0,0,false,false,false,false,7.025,6.425,121.09,4.2
2019-11-04,2019-11-10,2,red,6.550560000000001,1960317.9,0,8534.5,1951783.4,0,0,false,false,false,false,7.025,6.525,114.82000000000001,9.263238938053098
2019-11-04,2019-11-10,2,yellow,7.9249600000000004,1960317.9,0,8534.5,1951783.4,0,0,false,false,false,false,8.725,8.025,649.1600000000001,42.124999999999986
2019-11-11,2019-11-17,2,red,6.550560000000001,1873549.3,0,4080,1869469.3,0,0,false,false,false,false,7.025,6.525,98.11,13.319415929203538
2019-11-11,2019-11-17,2,green,6.5506,1873549.3,0,4080,1869469.3,0,0,false,false,false,false,7.025,6.425,115.92,8.35
2019-11-11,2019-11-17,2,yellow,7.66054,1873549.3,0,4080,1869469.3,0,0,false,false,false,false,8.425,7.825,645.45,40.775132743362825
2019-11-18,2019-11-24,2,yellow,7.914790000000001,1796112.3,0,10629.6,1785482.6,0,0,false,false,false,false,8.425,7.825,489.41,53.17805309734513
2019-11-18,2019-11-24,2,red,6.61045,1796112.3,0,10629.6,1785482.6,0,0,false,false,false,false,7.125,6.425,50.58,14.549911504424774
2019-11-18,2019-11-24,2,green,6.5506,1796112.3,0,10629.6,1785482.6,0,0,false,false,false,false,7.025,6.425,76.09,15.360000000000003
2019-11-25,2019-12-01,2,yellow,8.17017,2234667.3,0,16504.7,2218162.5,0,0,false,false,false,false,8.525,8.125,511.3,42.92681415929202
2019-11-25,2019-12-01,2,red,6.69972,2234667.3,0,16504.7,2218162.5,0,0,false,false,false,false,7.125,6.625,79.52000000000001,15.53946902654867
2019-11-25,2019-12-01,2,green,6.60032,2234667.3,0,16504.7,2218162.5,0,0,false,false,false,false,7.025,6.525,97.08,8.830000000000002
2019-12-02,2019-12-08,2,red,6.68503,2524821.4,0,14270.3,2510551,0,0,false,false,false,false,7.225,6.825,68.17,10.616654867256639
2019-12-02,2019-12-08,2,yellow,8.32046,2524821.4,0,14270.3,2510551,0,0,false,false,false,false,8.825,8.325,631.6,37.19
2019-12-02,2019-12-08,2,green,6.57998,2524821.4,0,14270.3,2510551,0,0,false,false,false,false,7.125,6.625,84.14,7.159999999999999
2019-12-09,2019-12-15,2,red,6.65,2196625.9,0,14270.3,2182355.5,0,0,false,false,false,false,7.225,6.625,79.15,3.8299999999999996
2019-12-09,2019-12-15,2,yellow,8.22554,2196625.9,0,14270.3,2182355.5,0,0,false,false,false,false,8.825,8.325,617.52,31.610000000000003
2019-12-09,2019-12-15,2,green,6.57998,2196625.9,0,14270.3,2182355.5,0,0,false,false,false,false,7.125,6.425,83.86,1.7399999999999998
2019-12-16,2019-12-22,2,red,6.65,2249840.2,0,8063.9,2241776.2,0,0,false,false,false,false,6.925,6.525,134.9,15.405929203539818
2019-12-16,2019-12-22,2,green,6.57998,2249840.2,0,8063.9,2241776.2,0,0,false,false,false,false,6.925,6.425,100.96000000000001,5.8199999999999985
2019-12-16,2019-12-22,2,yellow,8.17469,2249840.2,0,8063.9,2241776.2,0,0,false,false,false,false,8.525,8.125,536.52,46.97
2019-12-23,2019-12-29,2,red,6.65,1515375.6,0,10103.9,1505271.6,0,0,false,false,false,false,7.025,6.525,67.65,11.805929203539822
2019-12-23,2019-12-29,2,green,6.4805399999999995,1515375.6,0,10103.9,1505271.6,0,0,false,false,false,false,6.925,6.425,96.17,5.2299999999999995
2019-12-23,2019-12-29,2,yellow,8.1148,1515375.6,0,10103.9,1505271.6,0,0,false,false,false,false,8.525,8.125,787.39,25.8
2019-12-30,2020-01-05,2,yellow,8.20972,1475872.4,1688.2,7213.9,1464702.1,0,2267.9,false,false,false,false,8.725,8.125,493.14,52.21619469026548
2019-12-30,2020-01-05,2,green,6.4805399999999995,1475872.4,1688.2,7213.9,1464702.1,0,2267.9,false,false,false,false,6.925,6.425,119.54,8.959999999999999
2019-12-30,2020-01-05,2,red,6.68051,1475872.4,1688.2,7213.9,1464702.1,0,2267.9,false,false,false,false,7.425,6.525,98.52000000000001,18.22
2020-01-06,2020-01-12,2,yellow,8.50013,2962299.2,14508.8,8063.9,2939726.3,0,0,false,false,false,false,9.125,8.425,577.9100000000001,120.1012389380531
2020-01-06,2020-01-12,2,green,6.609360000000001,2962299.2,14508.8,8063.9,2939726.3,0,0,false,false,false,false,7.425,6.825,93.01,24.270000000000003
2020-01-06,2020-01-12,2,red,6.934760000000001,2962299.2,14508.8,8063.9,2939726.3,0,0,false,false,false,false,7.825,7.125,105.47,33.339999999999996
2020-01-13,2020-01-19,2,yellow,7.52451,3464337.4,72788.2,10103.9,3379177.2,0,2267.9,false,false,false,false,9.125,8.725,593.78,130.70283185840705
2020-01-13,2020-01-19,2,red,6.72528,3464337.4,72788.2,10103.9,3379177.2,0,2267.9,false,false,false,false,8.025,7.525,101.58,35.11
2020-01-13,2020-01-19,2,green,6.55017,3464337.4,72788.2,10103.9,3379177.2,0,2267.9,false,false,false,false,7.425,7.025,125.55,19.200000000000003
2020-01-20,2020-01-26,2,green,6.8353600000000005,3023059.7,128025.6,0,2892766,0,2267.9,false,false,false,false,7.325,7.025,132.51,21.100000000000005
2020-01-20,2020-01-26,2,red,7.49976,3023059.7,128025.6,0,2892766,0,2267.9,false,false,false,false,8.025,7.525,104.4,41.580000000000005
2020-01-20,2020-01-26,2,yellow,8.59957,3023059.7,128025.6,0,2892766,0,2267.9,false,false,false,false,9.125,8.525,750.02,118.2756637168142
2020-01-27,2020-02-02,2,yellow,8.41156,2059987.2,122673.4,0,1937313.8,0,0,false,false,false,false,9.025,8.425,808.62,152.5393805309734
2020-01-27,2020-02-02,2,red,7.52758,2059987.2,122673.4,0,1937313.8,0,0,false,false,false,false,7.925,7.325,87.28,39.09274336283187
2020-01-27,2020-02-02,2,green,6.88691,2059987.2,122673.4,0,1937313.8,0,0,false,false,false,false,7.325,6.825,98.99,23.46
2020-02-03,2020-02-09,2,yellow,8.64999,1337048.4,112912.8,0,1224135.6,0,0,false,false,false,false,9.225,8.425,414.66999999999996,82.76663716814157
2020-02-03,2020-02-09,2,red,7.42023,1337048.4,112912.8,0,1224135.6,0,0,false,false,false,false,7.825,7.225,54.529999999999994,27.080000000000005
2020-02-03,2020-02-09,2,green,6.7999,1337048.4,112912.8,0,1224135.6,0,0,false,false,false,false,7.125,6.725,89.32000000000001,18.28
2020-02-10,2020-02-16,2,yellow,9.400310000000001,2300327.4,238460.5,0,2061866.9,0,0,false,false,false,false,10.225,9.225,603.85,150.80884955752214
2020-02-10,2020-02-16,2,red,7.799910000000001,2300327.4,238460.5,0,2061866.9,0,0,false,false,false,false,8.225,7.325,82.66,55.50274336283185
2020-02-10,2020-02-16,2,green,7.30049,2300327.4,238460.5,0,2061866.9,0,0,false,false,false,false,7.425,6.825,93.84,49.37000000000002
2020-02-17,2020-02-23,2,green,7.30501,2729511.3,292777,0,2436734.2,0,0,false,false,false,false,7.425,6.925,76.21000000000001,70.25
2020-02-17,2020-02-23,2,red,7.8349400000000005,2729511.3,292777,0,2436734.2,0,0,false,false,false,false,8.725,8.025,61.45,81.48495575221237
2020-02-17,2020-02-23,2,yellow,10.250070000000001,2729511.3,292777,0,2436734.2,0,0,false,false,false,false,11.025,10.325,550.51,205.80707964601774
2020-02-24,2020-03-01,2,yellow,10.12464,2548997.3,443859.8,0,2105137.5,0,0,false,false,false,false,10.825,10.225,704.11,258.9608849557525
2020-02-24,2020-03-01,2,red,7.6496200000000005,2548997.3,443859.8,0,2105137.5,0,0,false,false,false,false,8.725,7.725,76.77000000000001,97.978017699115
2020-02-24,2020-03-01,2,green,6.95019,2548997.3,443859.8,0,2105137.5,0,0,false,false,false,false,7.425,6.625,113.67,74.59
2020-03-02,2020-03-08,3,yellow,9.699760000000001,2137301.8,374203.7,0,1763098,0,0,false,false,false,false,10.625,9.825,493.2,312.1444247787607
2020-03-02,2020-03-08,3,red,7.42475,2137301.8,374203.7,0,1763098,0,0,false,false,false,false,7.825,7.425,90.3,92.69012389380529
2020-03-02,2020-03-08,3,green,6.84962,2137301.8,374203.7,0,1763098,0,0,false,false,false,false,7.225,6.625,99.85,60.55999999999997
2020-03-09,2020-03-15,3,yellow,9.98452,2179049,175493.1,0,2001287.9,2267.9,0,false,false,false,false,10.525,9.825,669.11,271.63787610619454
2020-03-09,2020-03-15,3,red,7.42023,2179049,175493.1,0,2001287.9,2267.9,0,false,false,false,false,8.225,7.525,120.92,77.81911504424777
2020-03-09,2020-03-15,3,green,6.84962,2179049,175493.1,0,2001287.9,2267.9,0,false,false,false,false,7.425,6.725,102.78,64.22000000000004
2020-03-16,2020-03-22,3,yellow,10.250070000000001,2484124.7,366783.9,0,2117340.8,0,0,false,false,false,false,11.025,10.325,781.3100000000001,309.71982300884946
2020-03-16,2020-03-22,3,red,7.900480000000001,2484124.7,366783.9,0,2117340.8,0,0,false,false,false,false,8.525,7.825,134.72,83.31469026548675
2020-03-16,2020-03-22,3,green,7.005560000000001,2484124.7,366783.9,0,2117340.8,0,0,false,false,false,false,7.525,7.025,96.58,56.34000000000005
2020-03-23,2020-03-29,3,green,6.84962,1643161.4,377554.6,0,1265606.8,0,0,false,false,false,false,7.525,6.825,146.24,40.64
2020-03-23,2020-03-29,3,red,7.46656,1643161.4,377554.6,0,1265606.8,0,0,false,false,false,false,8.525,7.625,73.6,65.76999999999995
2020-03-23,2020-03-29,3,yellow,9.29974,1643161.4,377554.6,0,1265606.8,0,0,false,false,false,false,10.825,9.425,458.16,395.8892035398232
2020-03-30,2020-04-05,3,yellow,9.05001,1106440.7,359868.2,0,733670.2,12902.2,0,true,false,false,false,9.825,8.825,608.33,33.422035398230086
2020-03-30,2020-04-05,3,green,6.7999,1106440.7,359868.2,0,733670.2,12902.2,0,true,false,false,false,7.225,6.825,111.5,3.35
2020-03-30,2020-04-05,3,red,7.39989,1106440.7,359868.2,0,733670.2,12902.2,0,true,false,false,false,8.425,7.625,89.76,4.5600000000000005
2020-04-06,2020-04-12,3,green,6.7999,1131489.3,141300.8,0,983737.4,6451.1,0,true,false,false,false,7.525,6.825,105.63,33.220000000000006
2020-04-06,2020-04-12,3,yellow,8.80028,1131489.3,141300.8,0,983737.4,6451.1,0,true,false,false,false,9.525,8.825,390.33000000000004,156.1069911504425
2020-04-06,2020-04-12,3,red,7.50046,1131489.3,141300.8,0,983737.4,6451.1,0,true,false,false,false,9.025,7.825,115.74000000000001,35.6569557522124
2020-04-13,2020-04-19,3,red,7.810080000000001,2981540.3,714001.6,0,2254636.4,12902.2,0,true,false,false,false,8.925,8.425,94.21000000000001,133.07536283185834
2020-04-13,2020-04-19,3,green,6.95019,2981540.3,714001.6,0,2254636.4,12902.2,0,true,false,false,false,7.525,7.125,108.58,112.67999999999998
2020-04-13,2020-04-19,3,yellow,8.850000000000001,2981540.3,714001.6,0,2254636.4,12902.2,0,true,false,false,false,9.625,9.225,263.1,403.67477876106193
2020-04-20,2020-04-26,3,yellow,8.95057,3214219.6,768047.9,0,2439720.5,6451.1,0,true,false,false,false,9.625,9.025,538.24,439.1555752212389
2020-04-20,2020-04-26,3,red,7.99992,3214219.6,768047.9,0,2439720.5,6451.1,0,true,false,false,false,8.925,8.325,122.42999999999999,144.4001238938053
2020-04-20,2020-04-26,3,green,6.95019,3214219.6,768047.9,0,2439720.5,6451.1,0,true,false,false,false,7.525,7.025,131.84,110.15000000000005
